Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,AvgMonthlySpend,TotalServices,AvgRevenuePerMonth
0093-XWZFY,Male,0.2680894665993929,No,0.0,Desert Hot Springs,92241,-0.957833950447665,1.6273295332801425,-0.6786996571864785,0.31023366511767114,Offer B,Yes,0.9092363128116406,Yes,Yes,Fiber Optic,-0.727228032412621,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,1.3109152385751992,0.7751202829529331,0.0,0.0,0.9309791805962612,0.877488873402563,Churned,Competitor,Competitor had better devices,1.1977860820699127,1.383850967083204,1.4077201794257241
0094-OIFMO,Female,1.880110369619382,No,0.0,North Hollywood,91605,-0.8061395770853494,0.6297540824710026,-0.6786996571864785,-0.8714950816053614,Offer D,Yes,-1.0249175695339843,No,Yes,Fiber Optic,0.4369294862604306,No,Yes,No,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,1.0064527257723057,-0.5119376728663078,0.0,0.0,-0.7447673006006389,-0.5819734315943984,Churned,Dissatisfaction,Product dissatisfaction,1.2284014104077845,-0.14945546903211193,1.0100779825557906
0096-BXERS,Female,-0.9857045690828209,Yes,0.0,Inverness,94937,0.7703759225957801,-1.4803326230059506,2.1399663261245334,-1.0752414172472635,Offer E,Yes,1.2775407110973782,Yes,Yes,Cable,1.7673952218867752,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.42452108440129327,-0.8675108493595458,0.0,0.0,-0.5887774516470295,-0.8605692728953368,Stayed,Competitor,Competitor had better devices,-0.4087074416935928,-0.5327820780609409,0.19455468515435465
0096-FCPUF,Male,0.6860208118267975,No,0.0,Santa Rosa,95404,0.9435880384753806,-1.3704918114662359,-0.6786996571864785,-0.09725900616613314,Offer B,Yes,-1.6881619084992465,Yes,Yes,DSL,-0.727228032412621,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.028967816247226864,-0.17295717578497882,0.0,0.0,-0.8034016106027388,-0.3723626281592427,Stayed,Competitor,Competitor had better devices,-0.06011003780350595,0.6171977490255461,-0.6275776647729764
0098-BOWSO,Male,-1.2245224806413377,No,0.0,San Jose,95131,0.48185135793158373,-0.993881546960435,-0.6786996571864785,-0.21950680755127444,Offer B,Yes,-0.3527805690406962,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.416427902427562,-0.7725221726730184,0.0,0.0,-0.22225533905158687,-0.6798740397336769,Stayed,Competitor,Competitor had better devices,-1.4953368215209701,-1.2994352961185989,-1.3329106717330828
0100-DUVFC,Male,1.1636566349438313,Yes,0.0,Wilmington,90744,-0.978383187969677,0.6937009708518719,0.4487667361379262,1.532711678969084,Offer B,Yes,1.0426262357320288,Yes,Yes,Fiber Optic,0.35377537778378404,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,1.320529844242659,2.2190805569877132,0.0,0.0,2.456879726871663,2.457865435580645,Stayed,Competitor,Competitor had better devices,1.3134732075260154,1.000524358054375,1.5527951565951694
0103-CSITQ,Female,-1.582749347979113,Yes,0.0,Modesto,95357,0.5966862377536456,-0.5203095308538551,2.1399663261245334,1.0029712063001386,Offer B,Yes,-1.2902153051200893,Yes,Yes,Fiber Optic,1.7673952218867752,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.467953797810376,1.752963066859283,0.0,0.0,-0.3451943303067667,1.284515272991364,Stayed,Competitor,Competitor had better devices,1.4884759437057555,1.7671775761120332,0.8250618523662606
0104-PPXDV,Male,0.8651342454956852,Yes,0.0,San Diego,92113,-1.4178641016961573,1.2255167890026994,2.1399663261245334,1.043720473428519,Offer B,Yes,-0.522482193200523,No,Yes,DSL,-0.4777657069826814,No,No,Yes,No,No,No,No,Yes,One Year,No,Credit Card,-0.4261235186792034,0.26396867223978693,0.0,0.0,0.3941273722647534,0.3146678272102813,Stayed,Competitor,Competitor had better devices,-0.5012892890998762,-0.5327820780609409,-0.5652708348270183
0106-GHRQR,Male,-1.343931436420596,No,0.0,Rancho Palos Verdes,90275,-0.9900984123415931,0.6448696286519916,-0.6786996571864785,-0.6677487459634592,Offer B,Yes,0.021452270263725568,Yes,Yes,DSL,1.7673952218867752,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.25010374659880225,-0.47142682259999785,0.0,0.0,-0.40008886655019066,-0.4926339288533151,Stayed,Competitor,Competitor had better devices,0.3641667913926206,1.000524358054375,0.3724131570033926
0106-UGRDO,Female,0.5069073781579098,Yes,0.0,Kenwood,95452,0.900077819917408,-1.2834503478436414,0.4487667361379262,1.4919624118407038,Offer A,Yes,0.9707438883804865,Yes,Yes,Fiber Optic,0.2706212693071375,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.6794751224944913,2.6047279649150368,0.0,0.0,2.3276632582358485,2.7281832121108387,Stayed,Competitor,Competitor had better devices,1.7831507649077334,2.150504185140862,1.9233746794655457
0107-WESLM,Male,-0.8662956133035624,No,0.0,West Point,95255,0.9000069339390846,-0.3309058837209586,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,0.4705316774290315,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.4020059939263723,-0.9975603871970354,0.0,0.0,-0.8609916980618321,-1.0418864965716412,Churned,Attitude,Attitude of support person,-1.4877914231683709,-1.2994352961185989,-1.0169036465076904
0107-YHINA,Male,0.7457252897164267,No,0.0,Los Angeles,90062,-0.8886678684892246,0.6720370412303257,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,1.1330349612669584,Yes,Yes,Fiber Optic,0.10431305235384442,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.1586839821737525,-0.9623009434467286,0.0,0.0,-0.8501366404635968,-1.0108428800991656,Churned,Competitor,Competitor had better devices,1.1589870916385288,1.000524358054375,1.459248618184731
0111-KLBQG,Male,1.4621790243919774,Yes,0.0,Morongo Valley,92256,-0.8504664021136159,1.4678380772953759,2.1399663261245334,-0.015760471909372287,Offer C,Yes,0.47720117357505093,No,Yes,Fiber Optic,-0.06199516459944867,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,0.9728016059361966,0.25642253346468985,0.0,0.0,0.33834646107203276,0.29621427716625326,Stayed,Competitor,Competitor had better devices,0.8168044265613146,0.6171977490255461,0.9246715511066361
0112-QAWRZ,Male,0.14868051082013445,Yes,0.0,Palo Verde,92266,-1.1635649076176928,2.320203461850546,2.1399663261245334,-0.6677487459634592,Offer D,Yes,1.7258790631353491,Yes,Yes,Fiber Optic,-0.9766903578425606,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8718482464278685,-0.36988492013509666,0.0,0.0,0.04674124487604295,-0.2836381272753359,Stayed,Competitor,Competitor had better devices,0.840562079453531,0.23387113999671708,1.4143049494902629
0112-QWPNC,Male,0.8651342454956852,Yes,0.0,Valyermo,93563,-0.7297710746664631,0.9386537744011331,-0.30287752607834356,0.6769770692730951,Offer B,Yes,1.0470725664960414,Yes,Yes,Cable,-1.1429985747958538,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.665134224577483,0.785049412920166,0.0,0.0,1.4535154263904995,1.0357295501198143,Churned,Competitor,Competitor offered higher download speeds,0.5989525276003087,1.7671775761120332,0.9557088836479074
0114-IGABW,Female,-0.3886597901865286,Yes,0.0,Cambria,93428,-0.24549548845478233,-0.592112901104121,0.07294460502979132,1.5734609460974645,Offer A,No,2.6327566876300373e-16,No,Yes,Cable,0.4369294862604306,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,-0.17133646849151882,0.8232434661941215,0.0,0.0,-0.899567221540124,0.38878952831498087,Stayed,Competitor,Competitor had better devices,-0.21101204318726408,1.000524358054375,-0.8281274796615654
0114-PEGZZ,Female,-0.4483642680761578,No,0.0,Round Mountain,96084,1.9143682711199794,-1.069154302468715,-0.6786996571864785,0.024988795219008143,Offer B,Yes,1.7985024656142268,Yes,Yes,Fiber Optic,-0.9766903578425606,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,1.408663729527707,0.6024196157228634,0.0,0.0,1.0914616149093193,0.786922861275861,Stayed,Competitor,Competitor had better devices,1.514089264662741,1.383850967083204,2.008319411355258
0114-RSRRW,Female,-1.5230448700894839,Yes,0.0,Klamath,95548,2.1773572760154907,-1.9859734751507736,2.1399663261245334,-0.9122443487337418,Offer D,Yes,1.7918329694682078,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.3988011253705523,-0.9234670129082179,0.0,0.0,-0.29731794092215696,-0.8209994943120057,Stayed,Competitor,Competitor had better devices,-1.5234020227105163,-1.2994352961185989,-0.5499075727242423
0115-TFERT,Male,-1.343931436420596,Yes,0.0,Fresno,93650,0.2609414849573661,-0.01876704671049932,-0.30287752607834356,-0.46400241032155704,Offer B,Yes,0.8032654296026658,Yes,Yes,Fiber Optic,1.7673952218867752,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,1.5256414318151346,0.016203782457436863,0.0,0.0,0.025006845434386502,0.057757790032281056,Churned,Attitude,Attitude of service provider,1.5097298073947203,1.383850967083204,1.789598685015386
0117-LFRMW,Male,0.32779394448902216,Yes,0.0,Angwin,94508,0.9498693462803488,-1.23625946690972,-0.30287752607834356,0.18798586373252987,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.06199516459944867,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.7498152428170162,-0.3669723753447084,0.0,0.0,-0.899567221540124,-0.5536658745206113,Churned,Competitor,Competitor offered more data,-0.8482331131009525,-0.14945546903211193,-1.3642796931327383
0118-JPNOY,Female,1.4621790243919774,No,0.0,Le Grand,95333,0.4260944726956325,-0.22879993524711206,-0.6786996571864785,-0.2602560746796549,Offer B,Yes,0.6165195375141229,No,Yes,Fiber Optic,-1.3924609002257933,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.711604818636872,-0.038274043962780536,0.0,0.0,0.1655883408173466,0.013145695085849656,Stayed,Competitor,Competitor had better devices,0.649545294610735,-0.14945546903211193,0.8363406260966099
0121-SNYRK,Male,-0.09013740073838244,No,0.0,Redway,95560,1.5978919474830833,-1.9014511918593577,-0.6786996571864785,0.7177263364014754,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-1.3924609002257933,Yes,No,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,-0.903648933496373,-0.23453984631508287,0.0,0.0,-0.899567221540124,-0.44880106921455615,Stayed,Competitor,Competitor had better devices,-0.9866591907278354,-0.5327820780609409,-1.4807501794772002
0122-OAHPZ,Female,-1.04540904697245,No,0.0,San Diego,92122,-1.3530005960906104,1.1822599514273109,-0.6786996571864785,-1.034492150118883,Offer B,Yes,0.23709931231835274,Yes,Yes,Fiber Optic,0.18746716083049095,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3286230262163902,-0.7807081887126703,0.0,0.0,-0.6563119375098749,-0.8158243934570152,Churned,Competitor,Competitor made better offer,0.2740459468702646,-0.14945546903211193,0.3258120972042447
0123-CRBRT,Female,0.9248387233853144,Yes,0.0,Monterey Park,91755,-0.8701893116597371,0.7620493458552321,-0.30287752607834356,1.1659682748136602,Offer B,Yes,1.6132386837803547,Yes,Yes,DSL,0.35377537778378404,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Mailed Check,0.7853167954207303,1.4326052046498308,0.0,0.0,2.5875684278718913,1.8771778865716402,Stayed,Competitor,Competitor had better devices,0.855964376510551,2.150504185140862,1.3848988022491477
0125-LZQXK,Male,-0.26925083440727016,No,0.0,Big Oak Flat,95305,0.6566610412312383,-0.23224146887072702,-0.6786996571864785,-0.7084980130918396,Offer D,Yes,1.519124682608748,No,Yes,Fiber Optic,-0.9766903578425606,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2099618790668711,-0.3205702412978403,0.0,0.0,-0.06321781732710853,-0.2762336446880806,Churned,Attitude,Attitude of service provider,1.286412306744376,1.000524358054375,1.7116764173431174
0128-MKWSG,Female,0.2680894665993929,No,0.0,Stevenson Ranch,91381,-0.7426022468685621,0.529691979767964,-0.6786996571864785,-0.2602560746796549,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,-0.39461159850603483,Yes,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,-0.5703426036911002,-0.5001551053051915,0.0,0.0,-0.899567221540124,-0.6591247157114392,Stayed,Competitor,Competitor had better devices,-0.6839729168664199,0.23387113999671708,-1.2260726062134644
0129-KPTWJ,Male,-0.4483642680761578,Yes,0.0,North Highlands,95660,1.0020604642752386,-0.7573636108882124,2.1399663261245334,1.614210213225845,Offer B,Yes,0.5779846708926774,No,Yes,Fiber Optic,-0.06199516459944867,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9952356858269361,1.9712494730055818,0.0,0.0,2.004634228768905,2.1336092007130882,Stayed,Competitor,Competitor had better devices,0.959011031031378,0.6171977490255461,1.0822289174818618
0129-QMPDR,Male,1.044247679164573,Yes,0.0,La Puente,91746,-0.8743164958491227,0.8194469224077201,-0.30287752607834356,0.4732307336311929,Offer B,Yes,0.14669058678342295,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,-1.3811743483135426,-0.6245781361612491,0.0,0.0,0.5642870782845152,-0.3363710421994837,Stayed,Competitor,Competitor had better devices,-1.4940778609310965,-1.2994352961185989,-1.1439938262141187
0130-SXOUN,Male,0.5069073781579098,No,0.0,Glenhaven,95443,1.1535340784479158,-1.3863138607730847,-0.6786996571864785,1.3697146104555624,Offer A,Yes,1.7310664490266976,Yes,Yes,Fiber Optic,-1.3093067917491468,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,No,Credit Card,0.8269800866463898,1.6312539981942689,0.0,0.0,2.5875684278718913,2.1549840095787043,Stayed,Competitor,Competitor had better devices,0.8545277585551542,0.23387113999671708,1.4296873608804064
0133-BMFZO,Female,-0.3886597901865286,No,0.0,Alhambra,91803,-0.8598342879461737,0.7476885789663938,-0.6786996571864785,-1.2382384857607853,Offer B,Yes,0.844023461606118,No,Yes,Fiber Optic,-0.6440739239359745,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7260267271380618,-0.926158910366001,0.0,0.0,-0.810176915009691,-0.9707244919046032,Churned,Competitor,Competitor offered higher download speeds,0.8633363000909496,0.23387113999671708,1.1017896718240794
0134-XWXCE,Female,1.7607014138401236,No,0.0,Santa Monica,90403,-0.8773358334629907,0.5874502349858887,-0.6786996571864785,0.4732307336311929,Offer B,Yes,-1.3117059038128185,No,Yes,DSL,-0.5609198154593279,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.3606717117745895,0.43585294433921756,0.0,0.0,-0.4871236012975614,0.19447689607708996,Stayed,Competitor,Competitor had better devices,0.31506105449755895,1.000524358054375,-0.1816672135210274
0135-NMXAP,Female,0.6263163339371682,No,0.0,Lodi,95240,0.7801869470585495,-0.6509829007283764,-0.6786996571864785,-0.8307458144769809,Offer D,Yes,-0.8181631890073829,Yes,Yes,Fiber Optic,-1.47561500870244,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8381971265917594,-0.5419015806340903,0.0,0.0,-0.6900427540735184,-0.6318829289015089,Churned,Attitude,Attitude of support person,0.7598171153754106,0.23387113999671708,0.3895196231498915
0136-IFMYD,Male,1.4621790243919774,Yes,0.0,Los Angeles,90001,-0.9007942315354178,0.6998482907571267,-0.30287752607834356,1.4919624118407038,Offer B,Yes,-0.5195179726911812,Yes,Yes,Fiber Optic,-0.5609198154593279,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,1.4855805748673854,2.3626337115806395,0.0,0.0,0.6428344693393061,2.051614776970783,Stayed,Competitor,Competitor had better devices,1.5197739545427724,1.383850967083204,1.1412649669429815
0137-OCGAB,Female,-1.284226958530967,No,0.0,Fairfield,94533,0.8464519697212401,-1.0539180658720082,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,-1.7926506814535503,Yes,Yes,Fiber Optic,1.7673952218867752,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.532132179510956,-0.9709282541515909,0.0,0.0,-0.8980737404611722,-1.031469902615715,Churned,Price,Lack of affordable download/upload speed,0.5113710720581173,-0.14945546903211193,-0.1860380565653097
0137-UDEUO,Female,-1.343931436420596,No,0.0,Stockton,95204,0.7198139669141409,-0.7254813808004308,-0.6786996571864785,-1.1974892186324049,Offer E,Yes,0.02441649077306746,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.4020059939263723,-0.9781875513943011,0.0,0.0,-0.8057693245083942,-1.010654186347532,Churned,Price,Long distance charges,-1.4414148284158095,-1.2994352961185989,-1.1456724833253287
0139-IVFJG,Female,-1.6424538258687422,Yes,0.0,Temecula,92592,-1.0896996928904725,1.2659545769832374,2.1399663261245334,-1.2382384857607853,Offer B,Yes,-1.5392098279048134,No,Yes,Fiber Optic,1.7673952218867752,Yes,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.8574263379266788,-0.9222534525788895,0.0,0.0,-0.8882750475285371,-0.9901075333918636,Joined,Competitor,Competitor had better devices,1.0099194656481527,0.23387113999671708,0.3287585702792312
0141-YEAYS,Female,1.8204058917297528,No,0.0,Fallbrook,92028,-1.14830416914138,1.1405428450401498,-0.6786996571864785,-0.21950680755127444,Offer B,Yes,-1.6637070892971755,Yes,Yes,Fiber Optic,-1.641923225655733,No,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.7324364642497018,0.05325046960184571,0.0,0.0,-0.8021995404660215,-0.19289739871193579,Stayed,Competitor,Competitor had better devices,0.8004886528369828,0.23387113999671708,0.1057202915970206
0142-GVYSN,Male,0.6263163339371682,No,0.0,Randsburg,93554,-0.32070146082915824,0.9206495495393058,-0.6786996571864785,-0.2602560746796549,Offer C,Yes,-0.8952329222502738,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.3875840854251824,-0.7807081887126703,0.0,0.0,-0.47842984152089885,-0.7600793671641961,Stayed,Competitor,Competitor had better devices,-1.4939707221944676,-1.2994352961185989,-1.5357845995949486
0147-ESWWR,Female,1.5815879801712358,Yes,0.0,Atascadero,93422,-0.30118148771240727,-0.43537968531243426,2.1399663261245334,0.26948439798929075,Offer B,Yes,-0.39057438053480625,Yes,Yes,Fiber Optic,-0.22830338155274177,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2067570105110514,0.7364187408139856,0.0,0.0,0.05462148243896757,0.5946404340323987,Stayed,Competitor,Competitor had better devices,1.2090160555749,1.000524358054375,0.9282933533090721
0148-DCDOS,Male,-0.32895531229689934,No,0.0,Planada,95365,0.4586404531891903,-0.2551745046329503,-0.6786996571864785,-0.3010053418080353,Offer B,Yes,0.7009998220303687,Yes,Yes,Fiber Optic,-1.3093067917491468,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9968381201048461,0.03606204239190253,0.0,0.0,0.15922586857856,0.07017663435276487,Churned,Competitor,Competitor had better devices,0.9845448430906796,0.6171977490255461,1.1499804334815893
0151-ONTOV,Female,-0.2095463565176409,No,0.0,Moorpark,93021,-0.7633446993143501,0.4170850367387505,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,1.0663399998067644,No,Yes,Fiber Optic,-0.06199516459944867,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,0.2340794038197026,-0.9750322945380471,0.0,0.0,-0.8512294314969764,-1.0212385080826882,Churned,Competitor,Competitor had better devices,0.20329797834467345,-0.9161086870897699,0.6300553507984236
0156-FVPTA,Male,0.08897603293050522,Yes,0.0,Solvang,93463,-0.6371862907834548,-0.17694669071518293,-0.30287752607834356,-0.4232531431931766,Offer D,Yes,0.13483370474605513,No,Yes,DSL,-0.22830338155274177,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.3011336450022259,-0.49763972571349246,0.0,0.0,-0.17191409878057706,-0.44772481596449737,Churned,Attitude,Attitude of service provider,-0.4096861685309034,-0.14945546903211193,-0.23605570392422712
0164-APGRB,Female,0.566611856047539,No,0.0,Calistoga,94515,0.9851786647403405,-1.3167010215681147,-0.6786996571864785,1.614210213225845,Offer A,Yes,1.7006831888059424,Yes,Yes,Fiber Optic,-1.5587691171790865,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.6442215683804722,2.7432282955913045,0.0,0.0,2.5875684278718913,2.816840447166618,Stayed,Competitor,Competitor had better devices,1.7638611900630583,2.150504185140862,1.8391319777090247
0164-XAIRP,Female,0.2680894665993929,No,0.0,La Mirada,90638,-0.9297849764189788,0.8112822157843332,-0.6786996571864785,-0.34175460893641574,Offer B,Yes,-1.0953178066308558,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,-1.4116205995938318,-0.798823334719555,0.0,0.0,-0.5895059790026158,-0.8063897058753308,Stayed,Competitor,Competitor had better devices,-1.4963490091048552,-1.2994352961185989,-1.6130401843434594
